中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度,峰值速度数值
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,159 ms,112 Mbps,14438 kB/s,14438.0
3.68.62.122,443,3.68.128.205,DE,,隧道,164 ms,112 Mbps,14336 kB/s,14336.0
130.61.83.37,443,130.61.83.37,DE,Frankfurt,中转,241 ms,111 Mbps,14233 kB/s,14233.0
198.46.188.190,443,2a09:bac5:a5fc:1ed2::312:2b,US,Toronto,隧道,146 ms,109 Mbps,14028 kB/s,14028.0
8.213.137.24,443,8.213.137.24,SG,,中转,129 ms,108 Mbps,13926 kB/s,13926.0
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,170 ms,108 Mbps,13824 kB/s,13824.0
18.192.93.64,443,2a05:d014:ed:9600:f52b:ab01:6bb:bc9d,DE,,隧道,158 ms,108 Mbps,13824 kB/s,13824.0
130.61.23.77,443,130.61.23.77,,colo.txt:Frankfurt,中转,0 ms,107 Mbps,13721 kB/s,13721.0
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,74 ms,107 Mbps,13721 kB/s,13721.0
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,176 ms,105 Mbps,13516 kB/s,13516.0
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,154 ms,104 Mbps,13312 kB/s,13312.0
132.145.255.241,443,2a0b:21c0:100a:1b4:0:c800:843b:c54d,DE,Frankfurt,隧道,155 ms,102 Mbps,13107 kB/s,13107.0
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,179 ms,101 Mbps,13004 kB/s,13004.0
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,154 ms,99 Mbps,12697 kB/s,12697.0
158.101.71.60,443,2603:c021:8003:daee:5055:b055:15ac:95a8,JP,Tokyo,隧道,163 ms,97 Mbps,12492 kB/s,12492.0
18.185.254.189,443,3.68.128.205,DE,,隧道,158 ms,97 Mbps,12492 kB/s,12492.0
124.156.202.172,443,124.156.202.172,SG,,中转,168 ms,91 Mbps,11673 kB/s,11673.0
138.2.69.100,443,2603:c024:4507:3b0f:9fca:905d:c918:efa2,SG,Singapore,隧道,182 ms,86 Mbps,11059 kB/s,11059.0
103.137.63.2,443,122.118.129.197,TW,,隧道,185 ms,75 Mbps,9669 kB/s,9669.0
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,130 ms,72 Mbps,9219 kB/s,9219.0
144.24.243.207,443,144.24.243.207,CH,,中转,170 ms,69 Mbps,8858 kB/s,8858.0
129.153.119.97,443,129.153.119.97,US,Los Angeles,中转,112 ms,67 Mbps,8615 kB/s,8615.0
150.230.47.3,443,150.230.47.3,US,San Jose,中转,43 ms,62 Mbps,8062 kB/s,8062.0
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,19 ms,60 Mbps,7799 kB/s,7799.0
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,149 ms,57 Mbps,7417 kB/s,7417.0
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,159 ms,56 Mbps,7204 kB/s,7204.0
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,152 ms,53 Mbps,6852 kB/s,6852.0
43.204.146.16,443,43.204.146.16,IN,,中转,0 ms,52 Mbps,6698 kB/s,6698.0
198.46.193.167,443,198.46.193.167,US,Dallas,中转,39 ms,50 Mbps,6481 kB/s,6481.0
193.122.107.147,443,193.122.107.147,KR,Seoul,中转,128 ms,48 Mbps,6172 kB/s,6172.0
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,63 ms,47 Mbps,6077 kB/s,6077.0
131.186.28.236,443,131.186.28.236,KR,Seoul,中转,145 ms,47 Mbps,6077 kB/s,6077.0
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,205 ms,47 Mbps,6040 kB/s,6040.0
146.56.46.84,443,146.56.46.84,KR,Seoul,中转,134 ms,47 Mbps,6027 kB/s,6027.0
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,76 ms,45 Mbps,5870 kB/s,5870.0
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,157 ms,43 Mbps,5586 kB/s,5586.0
64.110.103.69,443,64.110.103.69,JP,Osaka,中转,183 ms,41 Mbps,5362 kB/s,5362.0
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,159 ms,41 Mbps,5317 kB/s,5317.0
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,179 ms,41 Mbps,5308 kB/s,5308.0
129.153.126.67,443,129.153.126.67,US,Los Angeles,中转,30 ms,41 Mbps,5292 kB/s,5292.0
132.226.7.217,443,132.226.7.217,JP,Tokyo,中转,146 ms,40 Mbps,5145 kB/s,5145.0
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,289 ms,40 Mbps,5137 kB/s,5137.0
152.67.44.30,443,152.67.44.30,BR,São Paulo,中转,182 ms,40 Mbps,5132 kB/s,5132.0
152.67.65.201,443,152.67.65.201,CH,Zurich,中转,166 ms,39 Mbps,5112 kB/s,5112.0
168.138.66.11,443,168.138.66.11,CA,Montréal,中转,101 ms,39 Mbps,5092 kB/s,5092.0
158.180.65.13,443,158.180.65.13,KR,Seoul,中转,134 ms,39 Mbps,5037 kB/s,5037.0
132.226.31.178,443,2a09:bac1:76c0:e18::26a:67,US,Los Angeles,隧道,21 ms,38 Mbps,4927 kB/s,4927.0
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,149 ms,38 Mbps,4922 kB/s,4922.0
64.110.98.49,443,104.28.206.113,JP,Osaka,隧道,159 ms,37 Mbps,4861 kB/s,4861.0
158.180.231.216,443,2603:c027:1:5610:e035:d6ae:8635:ee8d,IT,,隧道,167 ms,37 Mbps,4760 kB/s,4760.0
129.159.22.4,443,129.159.22.4,IN,Chennai,中转,211 ms,35 Mbps,4500 kB/s,4500.0
8.209.217.106,443,8.209.217.106,JP,Tokyo,中转,106 ms,35 Mbps,4487 kB/s,4487.0
129.159.130.38,443,129.159.130.38,IL,Paris,中转,253 ms,34 Mbps,4445 kB/s,4445.0
158.101.175.51,443,158.101.175.51,DE,Frankfurt,中转,154 ms,34 Mbps,4437 kB/s,4437.0
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,13 ms,29 Mbps,3791 kB/s,3791.0
8.211.54.130,443,8.211.54.130,DE,Newark,中转,156 ms,29 Mbps,3773 kB/s,3773.0
193.123.81.105,443,193.123.81.105,AE,Milan,中转,254 ms,27 Mbps,3539 kB/s,3539.0
129.151.148.35,443,2a09:bac5:12:25a::3c:1c,AE,Dubai,隧道,261 ms,27 Mbps,3505 kB/s,3505.0
8.222.155.206,443,8.222.155.206,SG,Singapore,中转,264 ms,27 Mbps,3480 kB/s,3480.0
3.138.59.154,443,3.130.64.226,US,,隧道,63 ms,19 Mbps,2534 kB/s,2534.0
193.123.69.77,443,193.123.69.77,AE,,中转,256 ms,14 Mbps,1902 kB/s,1902.0
138.3.222.33,443,138.3.222.33,JP,Tokyo,中转,149 ms,4 Mbps,575 kB/s,575.0
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,87 ms,3 Mbps,430 kB/s,430.0
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,170 ms,3 Mbps,427 kB/s,427.0
152.67.78.184,443,152.67.78.184,CH,Zurich,中转,166 ms,2 Mbps,364 kB/s,364.0
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,173 ms,0 Mbps,64 kB/s,64.0
47.57.233.126,443,47.88.10.133,US,San Jose,隧道,0 ms,0 Mbps,18 kB/s,18.0
47.254.65.110,443,47.254.65.110,US,San Jose,中转,18 ms,0 Mbps,5 kB/s,5.0
8.218.148.106,443,8.218.148.106,HK,,中转,173 ms,0 Mbps,3 kB/s,3.0
